/afe_in X,/afe_in Y,/label X,/label Y,/afe_out X,/afe_out Y,/spk_up X,/spk_up Y,/elec_in X,/elec_in Y,/spk_down X,/spk_down Y
76.24316406,0.002686208,76.24316406,0,75.62890625,0.871271286,75.62890625,6.89E-06,75.62890625,0.002725831,75.62890625,7.31E-06
76.24707031,0.002680269,76.24707031,0,75.6328125,0.875371511,75.6328125,3.24E-06,75.6328125,0.002723116,75.6328125,3.21E-06
76.25195313,0.002672853,76.25195313,0,75.63671875,0.879643563,75.63671875,-2.65E-06,75.63671875,0.002720363,75.63671875,-2.77E-06
76.25585938,0.00266383,76.25585938,0,75.640625,0.883855681,75.640625,1.92E-06,75.640625,0.002717628,75.640625,2.06E-06
76.25976563,0.002653018,76.25976563,0,75.64453125,0.887905707,75.64453125,-2.18E-06,75.64453125,0.002714977,75.64453125,-2.30E-06
76.26367188,0.002640252,76.26367188,0,75.6484375,0.891675669,75.6484375,5.22E-06,75.6484375,0.002712504,75.6484375,5.52E-06
76.26757813,0.002625513,76.26757813,0,75.65234375,0.895070575,75.65234375,1.47E-05,75.65234375,0.00271025,75.65234375,1.57E-05
76.27148438,0.002608904,76.27148438,0,75.65625,0.898134104,75.65625,2.21E-06,75.65625,0.002708161,75.65625,2.32E-06
76.27539063,0.002590557,76.27539063,0,75.66015625,0.900944111,75.66015625,2.19E-05,75.66015625,0.002706183,75.66015625,2.34E-05
76.27929688,0.002570651,76.27929688,0,75.6640625,0.903506307,75.6640625,-9.98E-06,75.6640625,0.002704408,75.6640625,-1.05E-05
76.28320313,0.002549507,76.28320313,0,75.66796875,0.905503233,75.66796875,6.02E-06,75.66796875,0.002702999,75.66796875,6.41E-06
76.28710938,0.002527551,76.28710938,0,75.671875,0.907483436,75.671875,8.18E-06,75.671875,0.002701359,75.671875,8.88E-06
76.29199219,0.002505184,76.29199219,0,75.67578125,0.909424159,75.67578125,-2.11E-05,75.67578125,0.002699835,75.67578125,-2.27E-05
76.29589844,0.002482748,76.29589844,0,75.6796875,0.911109859,75.6796875,7.93E-06,75.6796875,0.002698518,75.6796875,8.44E-06
76.29980469,0.002460622,76.29980469,0,75.68359375,0.912385089,75.68359375,1.45E-06,75.68359375,0.002697527,75.68359375,1.55E-06
76.30371094,0.002439223,76.30371094,0,75.6875,0.913167912,75.6875,6.09E-06,75.6875,0.002696888,75.6875,6.37E-06
76.30761719,0.002418881,76.30761719,0,75.69140625,0.913482754,75.69140625,-2.91E-05,75.69140625,0.002696557,75.69140625,-3.05E-05
76.31152344,0.002399794,76.31152344,0,75.6953125,0.913365804,75.6953125,3.98E-05,75.6953125,0.002696526,75.6953125,4.17E-05
76.31542969,0.002382131,76.31542969,0,75.69921875,0.912804445,75.69921875,-2.97E-06,75.69921875,0.002696839,75.69921875,-2.91E-06
76.31933594,0.002366065,76.31933594,0,75.703125,0.911831255,75.703125,9.07E-07,75.703125,0.002697426,75.703125,9.55E-07
76.32324219,0.002351677,76.32324219,0,75.70703125,0.910533193,75.70703125,-1.59E-06,75.70703125,0.00269823,75.70703125,-1.67E-06
76.32714844,0.002338915,76.32714844,0,75.7109375,0.909162308,75.7109375,-2.13E-05,75.7109375,0.002699,75.7109375,-2.29E-05
76.33105469,0.002327692,76.33105469,0,75.71484375,0.907640386,75.71484375,3.15E-06,75.71484375,0.00270004,75.71484375,3.33E-06
76.3359375,0.002317968,76.3359375,0,75.71875,0.905818234,75.71875,2.65E-06,75.71875,0.002701265,75.71875,2.82E-06
76.33984375,0.002309678,76.33984375,0,75.72265625,0.903894024,75.72265625,-8.57E-06,75.72265625,0.002702532,75.72265625,-9.05E-06
76.34375,0.002302651,76.34375,0,75.7265625,0.902019209,75.7265625,6.47E-06,75.7265625,0.00270375,75.7265625,6.87E-06
76.34765625,0.002296688,76.34765625,0,75.73046875,0.900272631,75.73046875,1.52E-05,75.73046875,0.002704896,75.73046875,1.62E-05
76.3515625,0.002291646,76.3515625,0,75.734375,0.898668701,75.734375,-5.80E-06,75.734375,0.002705964,75.734375,-6.16E-06
76.35546875,0.002287392,76.35546875,0,75.73828125,0.897245938,75.73828125,-4.65E-06,75.73828125,0.0027069,75.73828125,-4.97E-06
76.359375,0.002283723,76.359375,0,75.7421875,0.896075563,75.7421875,3.88E-06,75.7421875,0.002707655,75.7421875,4.18E-06
76.36328125,0.002280417,76.36328125,0,75.74609375,0.895177966,75.74609375,1.45E-05,75.74609375,0.002708238,75.74609375,1.55E-05
76.3671875,0.002277347,76.3671875,0,75.75,0.894560723,75.75,1.23E-05,75.75,0.002708615,75.75,1.31E-05
76.37109375,0.002274453,76.37109375,0,75.75390625,0.894176531,75.75390625,2.16E-06,75.75390625,0.002708876,75.75390625,2.09E-06
76.37597656,0.002271645,76.37597656,0,75.7578125,0.894003318,75.7578125,6.42E-06,75.7578125,0.002708951,75.7578125,6.72E-06
76.37988281,0.002268826,76.37988281,0,75.76171875,0.894150281,75.76171875,-2.30E-06,75.76171875,0.002708788,75.76171875,-2.42E-06
76.38378906,0.002265994,76.38378906,0,75.765625,0.894590128,75.765625,1.18E-05,75.765625,0.002708432,75.765625,1.27E-05
76.38769531,0.00226322,76.38769531,0,75.76953125,0.895263454,75.76953125,6.32E-06,75.76953125,0.002707906,75.76953125,6.70E-06
76.39160156,0.002260534,76.39160156,0,75.7734375,0.896174793,75.7734375,6.40E-06,75.7734375,0.002707187,75.7734375,6.76E-06
76.39550781,0.002257917,76.39550781,0,75.77734375,0.897337328,75.77734375,-1.59E-05,75.77734375,0.002706282,75.77734375,-1.70E-05
76.39941406,0.002255401,76.39941406,0,75.78125,0.898683495,75.78125,2.46E-05,75.78125,0.002705263,75.78125,2.64E-05
76.40332031,0.002253093,76.40332031,0,75.78515625,0.900099703,75.78515625,-1.76E-06,75.78515625,0.002704201,75.78515625,-2.43E-06
76.40722656,0.002251065,76.40722656,0,75.7890625,0.901469473,75.7890625,3.64E-06,75.7890625,0.002703225,75.7890625,3.86E-06
76.41113281,0.002249315,76.41113281,0,75.79296875,0.902651557,75.79296875,2.73E-06,75.79296875,0.002702296,75.79296875,2.87E-06
76.41503906,0.00224786,76.41503906,0,75.796875,0.90396099,75.796875,-6.39E-06,75.796875,0.002701236,75.796875,-6.87E-06
76.41992188,0.00224676,76.41992188,0,75.80078125,0.90520485,75.80078125,-3.02E-06,75.80078125,0.00270027,75.80078125,-3.19E-06
76.42382813,0.002246025,76.42382813,0,75.8046875,0.906296687,75.8046875,9.58E-06,75.8046875,0.002699397,75.8046875,1.01E-05
76.42773438,0.002245561,76.42773438,0,75.80859375,0.907261021,75.80859375,-4.56E-06,75.80859375,0.002698594,75.80859375,-4.41E-06
76.43164063,0.002245267,76.43164063,0,75.8125,0.908082923,75.8125,2.55E-05,75.8125,0.002697901,75.8125,2.75E-05
76.43554688,0.002245115,76.43554688,0,75.81640625,0.908665189,75.81640625,-1.26E-05,75.81640625,0.002697401,75.81640625,-1.33E-05
76.43945313,0.002245081,76.43945313,0,75.8203125,0.908941116,75.8203125,-3.52E-05,75.8203125,0.002697118,75.8203125,-3.69E-05
76.44335938,0.002245068,76.44335938,0,75.82421875,0.908948915,75.82421875,1.05E-05,75.82421875,0.002697004,75.82421875,1.11E-05
76.44726563,0.002244981,76.44726563,0,75.828125,0.908751485,75.828125,1.30E-05,75.828125,0.002697026,75.828125,1.37E-05
76.45117188,0.002244818,76.45117188,0,75.83203125,0.90836676,75.83203125,-5.50E-06,75.83203125,0.002697173,75.83203125,-5.91E-06
76.45507813,0.002244606,76.45507813,0,75.8359375,0.907871022,75.8359375,1.04E-06,75.8359375,0.002697374,75.8359375,1.11E-06
76.45996094,0.002244294,76.45996094,0,75.83984375,0.907293794,75.83984375,-5.96E-06,75.83984375,0.002697654,75.83984375,-6.37E-06
76.46386719,0.002243802,76.46386719,1,75.84375,0.906714454,75.84375,-1.43E-05,75.84375,0.002697897,75.84375,-1.51E-05
76.46777344,0.002243129,76.46777344,1,75.84765625,0.906167689,75.84765625,9.39E-06,75.84765625,0.002698132,75.84765625,9.99E-06
76.47167969,0.00224233,76.47167969,1,75.8515625,0.90560898,75.8515625,2.18E-05,75.8515625,0.002698406,75.8515625,2.34E-05
76.47558594,0.00224142,76.47558594,1,75.85546875,0.905032667,75.85546875,2.32E-05,75.85546875,0.002698693,75.85546875,2.48E-05
76.47949219,0.002240404,76.47949219,1,75.859375,0.904475264,75.859375,8.41E-06,75.859375,0.002698961,75.859375,8.96E-06
76.48339844,0.002239385,76.48339844,1,75.86328125,0.903933068,75.86328125,-4.27E-06,75.86328125,0.002699237,75.86328125,-4.53E-06
76.48730469,0.002238542,76.48730469,1,75.8671875,0.903376969,75.8671875,-1.73E-06,75.8671875,0.002699541,75.8671875,-1.84E-06
76.49121094,0.002238005,76.49121094,1,75.87109375,0.902849209,75.87109375,-2.17E-05,75.87109375,0.002699807,75.87109375,-2.28E-05
76.49511719,0.002237839,76.49511719,1,75.875,0.902486192,75.875,1.23E-05,75.875,0.002699905,75.875,1.30E-05
76.49902344,0.002238154,76.49902344,1,75.87890625,0.902287723,75.87890625,-4.82E-06,75.87890625,0.002699903,75.87890625,-4.76E-06
76.50390625,0.002239137,76.50390625,1,75.8828125,0.902260239,75.8828125,4.04E-06,75.8828125,0.002699786,75.8828125,4.30E-06
76.5078125,0.002240949,76.5078125,0,75.88671875,0.902386181,75.88671875,1.21E-06,75.88671875,0.002699562,75.88671875,1.28E-06
76.51171875,0.002243679,76.51171875,0,75.890625,0.902676272,75.890625,1.39E-06,75.890625,0.002699204,75.890625,1.47E-06
76.515625,0.002247434,76.515625,0,75.89453125,0.903138345,75.89453125,-4.82E-06,75.89453125,0.002698726,75.89453125,-5.11E-06
76.51953125,0.002252388,76.51953125,0,75.8984375,0.903711124,75.8984375,1.20E-05,75.8984375,0.002698193,75.8984375,1.27E-05
76.5234375,0.00225868,76.5234375,0,75.90234375,0.904318557,75.90234375,1.96E-06,75.90234375,0.002697641,75.90234375,2.06E-06
76.52734375,0.002266335,76.52734375,0,75.90625,0.904952427,75.90625,2.39E-05,75.90625,0.002697051,75.90625,2.56E-05
76.53125,0.002275333,76.53125,0,75.91015625,0.905630268,75.91015625,3.96E-06,75.91015625,0.002696419,75.91015625,4.24E-06
76.53515625,0.002285675,76.53515625,0,75.9140625,0.906310765,75.9140625,-9.63E-07,75.9140625,0.002695802,75.9140625,-1.02E-06
76.5390625,0.002297312,76.5390625,0,75.91796875,0.906872798,75.91796875,-2.52E-06,75.91796875,0.002695317,75.91796875,-2.68E-06
76.54394531,0.002310072,76.54394531,0,75.921875,0.907323843,75.921875,6.35E-06,75.921875,0.002694817,75.921875,6.81E-06
76.54785156,0.002323733,76.54785156,0,75.92578125,0.907850319,75.92578125,-3.85E-06,75.92578125,0.002694256,75.92578125,-4.02E-06
76.55175781,0.002338131,76.55175781,0,75.9296875,0.908381041,75.9296875,9.01E-06,75.9296875,0.002693717,75.9296875,9.61E-06
76.55566406,0.002353122,76.55566406,0,75.93359375,0.908814231,75.93359375,-2.71E-06,75.93359375,0.002693276,75.93359375,-2.61E-06
76.55957031,0.002368491,76.55957031,0,75.9375,0.90906524,75.9375,2.38E-05,75.9375,0.002692976,75.9375,2.55E-05
76.56347656,0.002383992,76.56347656,0,75.94140625,0.9091054,75.94140625,-4.03E-06,75.94140625,0.002692835,75.94140625,-4.22E-06
76.56738281,0.002399461,76.56738281,0,75.9453125,0.908883768,75.9453125,-7.92E-06,75.9453125,0.002692919,75.9453125,-8.35E-06
76.57128906,0.002414788,76.57128906,0,75.94921875,0.908282945,75.94921875,3.75E-06,75.94921875,0.002693324,75.94921875,4.22E-06
76.57519531,0.002429816,76.57519531,0,75.953125,0.907214545,75.953125,-1.04E-05,75.953125,0.002694085,75.953125,-1.11E-05
76.57910156,0.002444352,76.57910156,0,75.95703125,0.90576756,75.95703125,-5.23E-06,75.95703125,0.002695038,75.95703125,-5.62E-06
76.58398438,0.002458272,76.58398438,0,75.9609375,0.904209032,75.9609375,-6.69E-07,75.9609375,0.00269613,75.9609375,-7.07E-07
76.58789063,0.002471539,76.58789063,0,75.96484375,0.902188842,75.96484375,-2.96E-06,75.96484375,0.002697636,75.96484375,-3.15E-06
76.59179688,0.002484107,76.59179688,0,75.96875,0.899873333,75.96875,-1.00E-05,75.96875,0.002699298,75.96875,-1.06E-05
76.59570313,0.002495905,76.59570313,0,75.97265625,0.897500572,75.97265625,-8.42E-06,75.97265625,0.00270096,75.97265625,-8.94E-06
76.59960938,0.002506946,76.59960938,0,75.9765625,0.895303659,75.9765625,-3.05E-06,75.9765625,0.002702456,75.9765625,-3.20E-06
76.60351563,0.002517349,76.60351563,0,75.98046875,0.893449611,75.98046875,-2.44E-05,75.98046875,0.002703704,75.98046875,-2.61E-05
76.60742188,0.002527224,76.60742188,0,75.984375,0.892003548,75.984375,-7.29E-06,75.984375,0.002704664,75.984375,-7.74E-06
76.61132813,0.002536612,76.61132813,0,75.98828125,0.891037922,75.98828125,-1.42E-05,75.98828125,0.002705268,75.98828125,-1.49E-05
76.61523438,0.002545566,76.61523438,0,75.9921875,0.89063974,75.9921875,-5.82E-06,75.9921875,0.002705457,75.9921875,-6.10E-06
76.61914063,0.002554205,76.61914063,0,75.99609375,0.890814752,75.99609375,2.38E-05,75.99609375,0.002705252,75.99609375,2.55E-05
76.62304688,0.002562626,76.62304688,0,76,0.891467631,76,-1.41E-05,76,0.002704755,76,-1.49E-05
76.62792969,0.002570841,76.62792969,0,76.00390625,0.892379573,76.00390625,-5.67E-07,76.00390625,0.00270414,76.00390625,-6.05E-07
76.63183594,0.002578855,76.63183594,0,76.0078125,0.893733962,76.0078125,-3.09E-06,76.0078125,0.002703027,76.0078125,-2.98E-06
76.63574219,0.002586738,76.63574219,0,76.01171875,0.895595281,76.01171875,5.42E-06,76.01171875,0.002701571,76.01171875,5.84E-06
76.63964844,0.002594549,76.63964844,0,76.015625,0.897836944,76.015625,2.23E-05,76.015625,0.002699848,76.015625,2.39E-05
76.64355469,0.002602257,76.64355469,0,76.01953125,0.900366982,76.01953125,-3.14E-07,76.01953125,0.002697908,76.01953125,-3.48E-07
76.64746094,0.002609794,76.64746094,0,76.0234375,0.903147001,76.0234375,3.45E-06,76.0234375,0.00269575,76.0234375,3.67E-06
76.65136719,0.002617162,76.65136719,0,76.02734375,0.906137216,76.02734375,-3.16E-06,76.02734375,0.002693413,76.02734375,-3.33E-06
76.65527344,0.002624384,76.65527344,0,76.03125,0.909195007,76.03125,-5.72E-06,76.03125,0.002691043,76.03125,-6.01E-06
76.65917969,0.002631405,76.65917969,0,76.03515625,0.91210766,76.03515625,-2.67E-06,76.03515625,0.002688807,76.03515625,-3.42E-06
76.66308594,0.002638132,76.66308594,0,76.0390625,0.914718875,76.0390625,1.02E-05,76.0390625,0.002686785,76.0390625,1.09E-05
76.66796875,0.002644535,76.66796875,0,76.04296875,0.916710911,76.04296875,1.53E-06,76.04296875,0.002685316,76.04296875,1.34E-06
76.671875,0.002650634,76.671875,0,76.046875,0.918462695,76.046875,-2.29E-05,76.046875,0.002683693,76.046875,-2.47E-05
76.67578125,0.002656393,76.67578125,0,76.05078125,0.920182176,76.05078125,2.22E-06,76.05078125,0.002682177,76.05078125,2.92E-06
76.6796875,0.002661728,76.6796875,0,76.0546875,0.921580453,76.0546875,1.02E-05,76.0546875,0.002680922,76.0546875,1.08E-05
76.68359375,0.002666612,76.68359375,0,76.05859375,0.922580571,76.05859375,-1.70E-06,76.05859375,0.002679939,76.05859375,-1.81E-06
76.6875,0.002671079,76.6875,0,76.0625,0.923191179,76.0625,5.79E-06,76.0625,0.002679215,76.0625,6.11E-06
76.69140625,0.002675111,76.69140625,0,76.06640625,0.923398324,76.06640625,2.21E-05,76.06640625,0.002678795,76.06640625,2.36E-05
76.6953125,0.002678622,76.6953125,0,76.0703125,0.923117307,76.0703125,-4.26E-06,76.0703125,0.002678764,76.0703125,-4.56E-06
76.69921875,0.002681564,76.69921875,0,76.07421875,0.922281242,76.07421875,3.53E-06,76.07421875,0.002679147,76.07421875,3.81E-06
76.703125,0.002683968,76.703125,0,76.078125,0.920924301,76.078125,-8.29E-07,76.078125,0.002679894,76.078125,-8.84E-07
76.70703125,0.002685835,76.70703125,0,76.08203125,0.919242208,76.08203125,-1.24E-05,76.08203125,0.002680788,76.08203125,-1.33E-05
76.71191406,0.002687092,76.71191406,0,76.0859375,0.917356644,76.0859375,-2.18E-05,76.0859375,0.002681962,76.0859375,-2.34E-05
76.71582031,0.002687689,76.71582031,0,76.08984375,0.914971092,76.08984375,-1.14E-06,76.08984375,0.002683497,76.08984375,-1.22E-06
76.71972656,0.00268768,76.71972656,0,76.09375,0.912334518,76.09375,5.54E-06,76.09375,0.002685176,76.09375,5.87E-06
76.72363281,0.002687145,76.72363281,0,76.09765625,0.909623579,76.09765625,2.64E-06,76.09765625,0.002686908,76.09765625,2.90E-06
76.72753906,0.002686131,76.72753906,0,76.1015625,0.906915178,76.1015625,1.28E-05,76.1015625,0.002688673,76.1015625,1.38E-05
76.73144531,0.002684715,76.73144531,0,76.10546875,0.904224226,76.10546875,-1.79E-06,76.10546875,0.002690461,76.10546875,-1.89E-06
76.73535156,0.002683083,76.73535156,0,76.109375,0.901607148,76.109375,-6.05E-07,76.109375,0.002692204,76.109375,-6.48E-07
76.73925781,0.002681449,76.73925781,0,76.11328125,0.899175569,76.11328125,1.12E-05,76.11328125,0.002693815,76.11328125,1.18E-05
76.74316406,0.00267996,76.74316406,0,76.1171875,0.897015881,76.1171875,2.06E-06,76.1171875,0.002695259,76.1171875,2.17E-06
76.74707031,0.002678737,76.74707031,0,76.12109375,0.895137252,76.12109375,-1.03E-05,76.12109375,0.00269653,76.12109375,-1.11E-05
76.75195313,0.002677954,76.75195313,0,76.125,0.893619215,76.125,6.80E-06,76.125,0.002697487,76.125,7.24E-06
76.75585938,0.002677787,76.75585938,0,76.12890625,0.892588993,76.12890625,-3.25E-06,76.12890625,0.002698193,76.12890625,-3.45E-06
76.75976563,0.002678305,76.75976563,0,76.1328125,0.891802316,76.1328125,-1.36E-05,76.1328125,0.002698748,76.1328125,-1.44E-05
76.76367188,0.002679488,76.76367188,0,76.13671875,0.891334783,76.13671875,1.46E-05,76.13671875,0.002699071,76.13671875,1.56E-05
76.76757813,0.002681327,76.76757813,0,76.140625,0.891147397,76.140625,-1.66E-06,76.140625,0.002699209,76.140625,-1.79E-06
76.77148438,0.002683806,76.77148438,0,76.14453125,0.891226015,76.14453125,9.16E-06,76.14453125,0.002699163,76.14453125,9.74E-06
76.77539063,0.002686819,76.77539063,0,76.1484375,0.89154556,76.1484375,5.49E-06,76.1484375,0.002698964,76.1484375,5.83E-06
76.77929688,0.00269019,76.77929688,0,76.15234375,0.891999182,76.15234375,-1.78E-05,76.15234375,0.002698708,76.15234375,-1.89E-05
76.78320313,0.002693782,76.78320313,0,76.15625,0.892451319,76.15625,2.24E-05,76.15625,0.00269848,76.15625,2.35E-05
76.78710938,0.002697505,76.78710938,0,76.16015625,0.892846984,76.16015625,3.93E-05,76.16015625,0.002698292,76.16015625,4.12E-05
76.79199219,0.002701211,76.79199219,0,76.1640625,0.893182649,76.1640625,2.11E-06,76.1640625,0.002698152,76.1640625,2.00E-06
76.79589844,0.002704682,76.79589844,0,76.16796875,0.893405564,76.16796875,-2.47E-06,76.16796875,0.002698086,76.16796875,-2.41E-06
76.79980469,0.002707748,76.79980469,0,76.171875,0.89348305,76.171875,4.75E-06,76.171875,0.002698155,76.171875,4.98E-06
76.80371094,0.002710333,76.80371094,0,76.17578125,0.893377251,76.17578125,5.16E-06,76.17578125,0.00269836,76.17578125,5.40E-06
76.80761719,0.00271237,76.80761719,0,76.1796875,0.893145055,76.1796875,1.04E-05,76.1796875,0.002698626,76.1796875,1.10E-05
76.81152344,0.002713744,76.81152344,0,76.18359375,0.892840379,76.18359375,-8.72E-06,76.18359375,0.002698937,76.18359375,-9.25E-06
76.81542969,0.002714391,76.81542969,0,76.1875,0.892456933,76.1875,2.84E-05,76.1875,0.00269932,76.1875,3.03E-05
76.81933594,0.002714365,76.81933594,0,76.19140625,0.892008523,76.19140625,-1.05E-05,76.19140625,0.002699744,76.19140625,-1.13E-05
76.82324219,0.002713761,76.82324219,0,76.1953125,0.891577311,76.1953125,-1.42E-05,76.1953125,0.002700126,76.1953125,-1.49E-05
76.82714844,0.002712638,76.82714844,0,76.19921875,0.891229884,76.19921875,7.94E-06,76.19921875,0.002700438,76.19921875,8.41E-06
76.83105469,0.002711088,76.83105469,0,76.203125,0.890955712,76.203125,-8.09E-06,76.203125,0.002700716,76.203125,-8.60E-06
76.8359375,0.002709294,76.8359375,0,76.20703125,0.890746411,76.20703125,-2.92E-06,76.20703125,0.002700948,76.20703125,-3.07E-06
76.83984375,0.002707446,76.83984375,0,76.2109375,0.890691824,76.2109375,-2.01E-05,76.2109375,0.002701026,76.2109375,-2.16E-05
76.84375,0.002705638,76.84375,0,76.21484375,0.890819094,76.21484375,1.20E-06,76.21484375,0.00270096,76.21484375,1.27E-06
76.84765625,0.002703912,76.84765625,0,76.21875,0.891219525,76.21875,-1.17E-05,76.21875,0.002700667,76.21875,-1.24E-05
76.8515625,0.002702369,76.8515625,0,76.22265625,0.89197624,76.22265625,1.07E-05,76.22265625,0.002700075,76.22265625,1.13E-05
76.85546875,0.002701126,76.85546875,0,76.2265625,0.893237675,76.2265625,-2.18E-05,76.2265625,0.002699032,76.2265625,-2.31E-05
76.859375,0.00270021,76.859375,0,76.23046875,0.895220386,76.23046875,-1.86E-05,76.23046875,0.002697367,76.23046875,-2.01E-05
76.86328125,0.002699582,76.86328125,0,76.234375,0.898111655,76.234375,3.07E-06,76.234375,0.002694958,76.234375,3.01E-06
76.8671875,0.002699249,76.8671875,0,76.23828125,0.902053579,76.23828125,4.43E-06,76.23828125,0.002691686,76.23828125,4.74E-06
76.87109375,0.002699254,76.87109375,0,76.2421875,0.907241541,76.2421875,3.16E-05,76.2421875,0.002687359,76.2421875,3.30E-05
76.87597656,0.002699575,76.87597656,0,76.24609375,0.913938115,76.24609375,-2.43E-05,76.24609375,0.002681754,76.24609375,-2.61E-05
76.87988281,0.002700123,76.87988281,0,76.25,0.92157398,76.25,1.24E-05,76.25,0.002675819,76.25,1.32E-05
76.88378906,0.002700851,76.88378906,0,76.25390625,0.929946457,76.25390625,-4.62E-06,76.25390625,0.002668341,76.25390625,-4.91E-06
76.88769531,0.002701778,76.88769531,0,76.2578125,0.941531804,76.2578125,6.02E-06,76.2578125,0.002658424,76.2578125,6.39E-06
76.89160156,0.002702887,76.89160156,0,76.26171875,0.95559387,76.26171875,2.47E-05,76.26171875,0.002646635,76.26171875,2.66E-05
76.89550781,0.002704087,76.89550781,0,76.265625,0.972045588,76.265625,-1.19E-05,76.265625,0.002632882,76.265625,-1.28E-05
76.89941406,0.00270532,76.89941406,0,76.26953125,0.990829133,76.26953125,3.89E-06,76.26953125,0.002617208,76.26953125,4.12E-06
76.90332031,0.002706602,76.90332031,0,76.2734375,1.011794311,76.2734375,1.800003441,76.2734375,0.00259973,76.2734375,8.27E-07
76.90722656,0.002707923,76.90722656,0,76.27734375,1.034572961,76.27734375,4.45E-05,76.27734375,0.002580604,76.27734375,0.000348467
76.91113281,0.002709204,76.91113281,0,76.28125,1.059024993,76.28125,1.91E-05,76.28125,0.002560079,76.28125,2.00E-05
76.91503906,0.002710372,76.91503906,0,76.28515625,1.084640439,76.28515625,1.799963333,76.28515625,0.002538529,76.28515625,2.12E-05
76.91992188,0.002711438,76.91992188,0,76.2890625,1.109303217,76.2890625,1.799999187,76.2890625,0.002518604,76.2890625,-3.16E-07
76.92382813,0.00271241,76.92382813,0,76.29296875,1.130594318,76.29296875,-1.88E-06,76.29296875,0.002499575,76.29296875,-1.86E-06
76.92773438,0.002713219,76.92773438,0,76.296875,1.154631423,76.296875,-3.22E-06,76.296875,0.002477216,76.296875,-3.40E-06
76.93164063,0.002713791,76.93164063,0,76.30078125,1.17906524,76.30078125,1.800027092,76.30078125,0.002455272,76.30078125,-2.04E-07
76.93554688,0.002714141,76.93554688,0,76.3046875,1.202154636,76.3046875,1.799997953,76.3046875,0.002434138,76.3046875,-1.08E-07
76.93945313,0.002714314,76.93945313,0,76.30859375,1.223291375,76.30859375,4.44E-06,76.30859375,0.002414109,76.30859375,4.36E-06
76.94335938,0.0027143,76.94335938,0,76.3125,1.242239751,76.3125,-4.16E-05,76.3125,0.002395379,76.3125,-4.35E-05
76.94726563,0.002714079,76.94726563,0,76.31640625,1.258800767,76.31640625,-6.22E-06,76.31640625,0.002378115,76.31640625,-6.63E-06
76.95117188,0.00271372,76.95117188,0,76.3203125,1.272821897,76.3203125,1.799973893,76.3203125,0.002362468,76.3203125,8.16E-06
76.95507813,0.002713335,76.95507813,0,76.32421875,1.284282551,76.32421875,1.800001673,76.32421875,0.002348486,76.32421875,1.14E-06
76.95996094,0.002712975,76.95996094,0,76.328125,1.293288085,76.328125,-4.42E-06,76.328125,0.002336109,76.328125,-4.36E-06
76.96386719,0.002712632,76.96386719,0,76.33203125,1.299874642,76.33203125,2.01E-05,76.33203125,0.002325747,76.33203125,2.15E-05
76.96777344,0.002712345,76.96777344,0,76.3359375,1.302725254,76.3359375,-1.20E-05,76.3359375,0.002317968,76.3359375,-1.26E-05
76.97167969,0.00271219,76.97167969,0,76.33984375,1.304784165,76.33984375,-7.53E-06,76.33984375,0.002309716,76.33984375,-7.98E-06
76.97558594,0.002712176,76.97558594,0,76.34375,1.305988685,76.34375,1.08E-07,76.34375,0.002302653,76.34375,1.11E-07
76.97949219,0.002712237,76.97949219,0,76.34765625,1.305790139,76.34765625,-1.61E-06,76.34765625,0.002296694,76.34765625,-1.71E-06
76.98339844,0.002712333,76.98339844,0,76.3515625,1.304327058,76.3515625,-2.68E-05,76.3515625,0.002291646,76.3515625,-2.86E-05
76.98730469,0.00271249,76.98730469,0,76.35546875,1.301780945,76.35546875,-1.82E-05,76.35546875,0.002287395,76.35546875,-1.96E-05
76.99121094,0.002712709,76.99121094,0,76.359375,1.298396838,76.359375,4.17E-06,76.359375,0.002283723,76.359375,4.39E-06
76.99511719,0.002712923,76.99511719,0,76.36328125,1.294451295,76.36328125,-5.73E-06,76.36328125,0.002280418,76.36328125,-6.07E-06
76.99902344,0.002713084,76.99902344,0,76.3671875,1.290190437,76.3671875,-8.45E-06,76.3671875,0.002277348,76.3671875,-9.18E-06
77.00390625,0.002713206,77.00390625,0,76.37109375,1.285723475,76.37109375,5.44E-06,76.37109375,0.002274454,76.37109375,5.79E-06
77.0078125,0.00271327,77.0078125,0,76.375,1.280746541,76.375,-1.23E-05,76.375,0.002272206,76.375,-1.31E-05
77.01171875,0.002713171,77.01171875,0,76.37890625,1.275795759,76.37890625,-7.60E-06,76.37890625,0.002269531,76.37890625,-8.09E-06
77.015625,0.002712807,77.015625,0,76.3828125,1.271312977,76.3828125,-7.65E-06,76.3828125,0.002266702,76.3828125,-8.14E-06
77.01953125,0.002712173,77.01953125,0,76.38671875,1.266952562,76.38671875,-5.93E-07,76.38671875,0.002263913,76.38671875,-6.28E-07
77.0234375,0.0027113,77.0234375,0,76.390625,1.262601163,76.390625,2.30E-05,76.390625,0.002261206,76.390625,2.41E-05
77.02734375,0.002710184,77.02734375,0,76.39453125,1.258226029,76.39453125,-1.08E-05,76.39453125,0.002258571,76.39453125,-1.15E-05
77.03125,0.002708844,77.03125,0,76.3984375,1.253838717,76.3984375,-1.05E-05,76.3984375,0.00225603,76.3984375,-1.11E-05
77.03515625,0.002707413,77.03515625,0,76.40234375,1.249348991,76.40234375,-9.42E-06,76.40234375,0.00225367,76.40234375,-1.01E-05
